code,name,url_name
AA,American Airlines,American+Airlines
DL,Delta,Delta
UA,United,United
WN,Southwest,Southwest
AS,Alaska Airlines,Alaska+Airlines
B6,JetBlue,JetBlue
NK,Spirit,Spirit
F9,Frontier,Frontier
HA,Hawaiian Airlines,Hawaiian+Airlines
G4,Allegiant,Allegiant
SY,Sun Country,Sun+Country
VX,Virgin America,Virgin+America
OO,SkyWest,SkyWest
MQ,Envoy Air,Envoy+Air
YX,Republic Airways,Republic+Airways
AC,Air Canada,Air+Canada
WS,WestJet,WestJet
BA,British Airways,British+Airways
LH,Lufthansa,Lufthansa
AF,Air France,Air+France
KL,KLM,KLM
IB,Iberia,Iberia
AZ,ITA Airways,ITA+Airways
FR,Ryanair,Ryanair
U2,easyJet,easyJet
VY,Vueling,Vueling
EI,Aer Lingus,Aer+Lingus
SK,SAS,SAS
AY,Finnair,Finnair
LO,LOT Polish Airlines,LOT+Polish+Airlines
OS,Austrian,Austrian
LX,Swiss,Swiss
TP,TAP Air Portugal,TAP+Air+Portugal
EK,Emirates,Emirates
QR,Qatar Airways,Qatar+Airways
EY,Etihad,Etihad
SQ,Singapore Airlines,Singapore+Airlines
CX,Cathay Pacific,Cathay+Pacific
NH,ANA,ANA
JL,Japan Airlines,Japan+Airlines
KE,Korean Air,Korean+Air
OZ,Asiana,Asiana
TG,Thai Airways,Thai+Airways
MH,Malaysia Airlines,Malaysia+Airlines
GA,Garuda Indonesia,Garuda+Indonesia
QF,Qantas,Qantas
NZ,Air New Zealand,Air+New+Zealand
LA,LATAM,LATAM
AV,Avianca,Avianca
CM,Copa Airlines,Copa+Airlines
AM,Aeromexico,Aeromexico
